Country,Cluster,Commodity #1,Share1,Commodity #2,Share2,Commodity #3,Share3
AFGHANISTAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ALBANIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ALGERIA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
ANDORRA,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
ANGOLA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
ANGUILLA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ANTIGUA AND BARBUDA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ARGENTINA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
ARMENIA,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
ARUBA,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
AUSTRALIA,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
AUSTRIA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
AZERBAIJAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BAHAMAS,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
BAHRAIN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BANGLADESH,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BARBADOS,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BELARUS,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BELGIUM,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
BELIZE,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
BENIN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BERMUDA,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
BHUTAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BOLIVIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BOSNIA AND HERZEGOVINA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BOTSWANA,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
BRAZIL,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BRITISH INDIAN OCEAN TERRITORIES,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
BRITISH VIRGIN ISLANDS,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
BRUNEI,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BULGARIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BURKINA FASO,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BURMA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
BURUNDI,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
CABO VERDE,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
CAMBODIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
CAMEROON,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
CANADA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
CAYMAN ISLANDS,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
CENTRAL AFRICAN REPUBLIC,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
CHAD,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
CHILE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
CHINA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
CHRISTMAS ISLAND,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
COCOS (KEELING) ISLANDS,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
COLOMBIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
COMOROS,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
CONGO (BRAZZAVILLE),3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
CONGO (KINSHASA),6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
COOK ISLANDS,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
COSTA RICA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
COTE D'IVOIRE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
CROATIA,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
CUBA,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
CURACAO,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
CYPRUS,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
CZECH REPUBLIC,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
DENMARK,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
DJIBOUTI,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
DOMINICA,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
DOMINICAN REPUBLIC,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ECUADOR,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
EGYPT,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
EL SALVADOR,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
EQUATORIAL GUINEA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
ERITREA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
ESTONIA,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
ESWATINI,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ETHIOPIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
FALKLAND ISLANDS (ISLAS MALVINAS),4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
FAROE ISLANDS,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
FIJI,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
FINLAND,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
FRANCE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
FRENCH GUIANA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
FRENCH POLYNESIA,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
FRENCH SOUTHERN AND ANTARCTIC LANDS,7,Special tariff provisions,1.0,Man-made staple fibers,0.0,Nickel,0.0
GABON,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GAMBIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GAZA STRIP ADMINISTERED BY ISRAEL,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GEORGIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GERMANY,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
GHANA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GIBRALTAR,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
GREECE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GREENLAND,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
GRENADA,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
GUADELOUPE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GUATEMALA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GUINEA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GUINEA-BISSAU,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
GUYANA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
HAITI,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
HONDURAS,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
HONG KONG,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
HUNGARY,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
ICELAND,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
INDIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
INDONESIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
IRAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
IRAQ,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
IRELAND,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
ISRAEL,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ITALY,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
JAMAICA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
JAPAN,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
JORDAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
KAZAKHSTAN,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
KENYA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
KIRIBATI,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
"KOREA, SOUTH",2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
KOSOVO,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
KUWAIT,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
KYRGYZSTAN,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
LAOS,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
LATVIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
LEBANON,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
LESOTHO,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
LIBERIA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
LIBYA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
LIECHTENSTEIN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
LITHUANIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
LUXEMBOURG,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
MACAU,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MADAGASCAR,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MALAWI,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MALAYSIA,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
MALDIVES,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
MALI,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
MALTA,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
MARSHALL ISLANDS,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
MARTINIQUE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MAURITANIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MAURITIUS,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MAYOTTE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MEXICO,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
MICRONESIA,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
MOLDOVA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MONACO,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MONGOLIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MONTENEGRO,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MONTSERRAT,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
MOROCCO,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
MOZAMBIQUE,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
NAMIBIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
NAURU,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
NEPAL,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
NETHERLANDS,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
NEW CALEDONIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
NEW ZEALAND,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
NICARAGUA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
NIGER,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
NIGERIA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
NIUE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
NORFOLK ISLAND,7,Special tariff provisions,1.0,Man-made staple fibers,0.0,Nickel,0.0
NORTH MACEDONIA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
NORWAY,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
OMAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
PAKISTAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
PALAU,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
PANAMA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
PAPUA NEW GUINEA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
PARAGUAY,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
PERU,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
PHILIPPINES,0,Electrical machinery,0.5926317019061282,Machinery,0.08301050521217121,Optical instruments,0.062232864335717904
PITCAIRN ISLANDS,7,Special tariff provisions,1.0,Man-made staple fibers,0.0,Nickel,0.0
POLAND,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
PORTUGAL,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
QATAR,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
REUNION,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
ROMANIA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
RUSSIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
RWANDA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SAMOA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SAN MARINO,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
SAO TOME AND PRINCIPE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SAUDI ARABIA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
SENEGAL,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SERBIA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
SEYCHELLES,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
SIERRA LEONE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SINGAPORE,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
SINT MAARTEN,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
SLOVAKIA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
SLOVENIA,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
SOLOMON ISLANDS,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SOMALIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SOUTH AFRICA,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
SOUTH SUDAN,7,Special tariff provisions,1.0,Man-made staple fibers,0.0,Nickel,0.0
SPAIN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SRI LANKA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ST HELENA,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
ST KITTS AND NEVIS,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ST LUCIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ST PIERRE AND MIQUELON,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
ST VINCENT AND THE GRENADINES,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SUDAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
SURINAME,4,Pharmaceuticals,0.5959950048192867,Special classification provisions,0.051913725434087385,Machinery,0.03986436635001714
"SVALBARD, JAN MAYEN ISLAND",1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
SWEDEN,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
SWITZERLAND,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
SYRIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
TAIWAN,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
TAJIKISTAN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
TANZANIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
THAILAND,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
TIMOR-LESTE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
TOGO,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
TOKELAU,7,Special tariff provisions,1.0,Man-made staple fibers,0.0,Nickel,0.0
TONGA,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
TRINIDAD AND TOBAGO,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
TUNISIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
TURKEY,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
TURKMENISTAN,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
TURKS AND CAICOS ISLANDS,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
TUVALU,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
UGANDA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
UKRAINE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
UNITED ARAB EMIRATES,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
UNITED KINGDOM,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
URUGUAY,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
UZBEKISTAN,5,Precious stones,0.7473704678431573,Special classification provisions,0.03878382962689627,Art,0.028010519032036076
VANUATU,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
VATICAN CITY,7,Special tariff provisions,1.0,Man-made staple fibers,0.0,Nickel,0.0
VENEZUELA,3,Mineral fuels,0.7269620357675455,Fertilizers,0.08258153068451096,Special classification provisions,0.03453972562030115
VIETNAM,2,Machinery,0.2744273750444014,Vehicles,0.13871652554477895,Electrical machinery,0.11428198747564432
WALLIS AND FUTUNA,1,Special classification provisions,0.6682599336792053,Pharmaceuticals,0.0633586433131947,Electrical machinery,0.029614296339653665
WEST BANK ADMINISTERED BY ISRAEL,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
YEMEN,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ZAMBIA,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
ZIMBABWE,6,Apparel (knit),0.07505754123601538,Optical instruments,0.07300448687379511,Precious stones,0.048703641741287544
