Address,Price(CAD),Bedrooms,Type of Building
"5112 Elbow Drive Southwest, Windsor Park, Calgary",1915,1+den,Apartment
"1111 4th Street SW, Beltline, Calgary",1699,1,Apartment
"320 19 Ave SW, Mission, Calgary",2030,1,Apartment
"609 8th Street SW, Downtown, Calgary",1435,1,Apartment
"620 10 Avenue SW, Beltline, Calgary",1799,1,Apartment
"919 10 Ave SW, Downtown, Calgary",1757,studio,Apartment
"1229 Macleod Trail SE, Beltline, Calgary",1737,1,Apartment
"100 & 200 Quarry Villas SE, Quarry Park, Calgary",1863,1,Apartment
"245 Carrington Plaza NW, Carrington, Calgary",1735,1+den,Apartment
"220 4th Avenue SW, Downtown, Calgary",1799,1,Apartment
"655 Centre Street SW, Downtown, Calgary",1950,studio,Apartment
"1538 10 Avenue SW, Sunalta, Calgary",2295,2,Apartment
"15 Sage Meadows Landing NW, Calgary",1595,1,Apartment
"1320 16 Avenue SW, Beltline, Calgary",1590,1,Apartment
"Bedridge Way NE, Beddington, Calgary",2050,2,Townhouse
"223-9A Street NW, Sunnyside, Calgary",1990,1,Apartment
"825 8 Avenue SW, Beltline, Calgary",1399,1,Apartment
"2232 33 Avenue Southwest, South Calgary, Calgary",1829,1,Apartment
"1070 Mahogany Blvd SE, Mahogany, Calgary",2125,2,House
"1450 20 Ave NW, Capitol Hill, Calgary",1662,1,Apartment
"524 10th Ave, Beltline, Calgary",1725,1,Apartment
"538 10th Ave, Beltline, Calgary",1637,1,Apartment
"1055 11 Street SW, Beltline, Calgary",1725,studio,Apartment
"30 Uxborough Place NW, University Heights, Calgary",1735,1,Apartment
"1000-3000 700 Legacy Village Road SE, Academy, Calgary",1730,1,Apartment
"1310 14 Ave SW, Beltline, Calgary",1559,1,Apartment
"1124 5 Ave NW, Hillhurst, Calgary",2031,1,Apartment
"201 10 Avenue Southeast, Downtown, Calgary",1744,1,Apartment
"1177 11 Ave SW, Beltline, Calgary",1839,1,Apartment
"950 McPherson Square NE, Bridgeland, Calgary",1650,1,Apartment
"829 Royal Ave. SW, Lower Mount Royal, Calgary",2025,1,Apartment
"5055 Northland Drive, Brentwood, Calgary",1737,1,Apartment
"90 Arbour Lake Hill NW, Arbour Lake, Calgary",1675,1,Apartment
"1400 Na'a Drive SW, Trinity Hills, Calgary",1554,1,Apartment
"1515 12th Street SW, Beltline, Calgary",1750,1,Apartment
"30 Kincora Glen Park Northwest, Kincora, Calgary",1506,1+den,Apartment
"121 13 Avenue SW, Beltline, Calgary",1620,1,Apartment
"4613 Seton Dr, Seton, Calgary",1245,1,Townhouse
"181 & 141 Skyview Bay NE, Calgary",1380,1,Apartment
"380 Quarry Way Southeast, Quarry Park, Calgary",1699,1,Apartment
"510 12th Avenue SW, Beltline, Calgary",1670,studio,Apartment
"1200 6 St SW, Beltline, Calgary",1370,studio,Apartment
"8620 Canada Olympic Dr SW, Trinity Hills, Calgary",1650,1,Apartment
"1114 120 Yorkville Park SW, Yorkville, Calgary",1545,1,Apartment
"815 14 Avenue SW, Beltline, Calgary",1512,1,Apartment
"360 Falshire Drive NE, Falconridge, Calgary",1341,1,Apartment
"2929 Unwin Road NW, University Heights, Calgary",1513,1,Apartment
"20 Sage Meadows Landing, Sage Hill, Calgary",1850,2,Townhouse
"111 25th Ave SW, Mission, Calgary",1800,1,Apartment
"1121 6th Avenue SW, Downtown, Calgary",1599,1,Apartment
"824 13 Avenue SW, Beltline, Calgary",1513,1,Apartment
"80 Seton Park Southeast, Seton, Calgary",1525,1,Apartment
"345 19 Ave, Mission, Calgary",1795,1,Apartment
"4501 37th Street NW, Varsity, Calgary",1395,1,Apartment
"1515 5 Street SW, Beltline, Calgary",2015,2,Apartment
"4637 MacLeod Trail SW, Stanley Park, Calgary",1750,1,Apartment
"1419 17 Avenue NW, Capitol Hill, Calgary",1425,1,Apartment
"2528 66 Avenue SW, Lakeview, Calgary",1475,1,Apartment
"742 Kingsmere Crescent SW, Kingsland, Calgary",1535,1,Apartment
"2400 15 Street Southwest, Bankview, Calgary",2100,2,Townhouse
"25 Masters DR SE, Mahogany, Calgary",1548,1,Apartment
"71 Glamis Dr. SW, Glamorgan, Calgary",1669,1,Apartment
"820 7 Street NE, Renfrew, Calgary",1499,1,Townhouse
"20 Masters Drive SE, Mahogany, Calgary",1550,1,Townhouse
"137 Red Embers Link NE, Cornerstone, Calgary",1999,3,Townhouse
"680 Belmont Street SW, Belmont, Calgary",1678,2,Apartment
"125 Sage Hill Row NW, Sage Hill, Calgary",1598,1,Apartment
"8948 Elbow Drive, Haysboro, Calgary",1582,1,Apartment
"1015 Cameron Ave SW, Lower Mount Royal, Calgary",1499,1,Apartment
"505 56 Avenue SW, Windsor Park, Calgary",1650,1,Apartment
"400 Nolan Hill Rise NW, Nolan Hill, Calgary",1525,1,Apartment
"100 Nolan Hill Rise NW, Nolan Hill, Calgary",1695,1,Apartment
"440 Sherwood BLVD NW, Sherwood, Calgary",1760,1,Apartment
"105 26 Avenue Southwest, Mission, Calgary",1645,1,Apartment
"130 26 Ave SW, Mission, Calgary",1605,1,Apartment
"264 19 Avenue NE, Tuxedo Park, Calgary",1750,2,Apartment
"60 Skyview Ranch Rd NE, Skyview, Calgary",1500,1,Apartment
"352 34 Avenue Northeast, Highland Park, Calgary",1400,1,Apartment
"111 Wolf Creek Drive Southeast, Wolf Willow, Calgary",1750,2+den,Apartment
"14545 1 Street Northwest, Livingston, Calgary",1473,1,Townhouse
"727 6th Ave SW, Downtown, Calgary",1250,studio,Apartment
"202 14 Avenue SW, Victoria Park, Calgary",1850,1,Apartment
"226 Mahogany Gardens SE, Mahogany, Calgary",2533,1+den,Apartment
"115 25 Ave SW, Mission, Calgary",1399,1,Apartment
"9700 Bonaventure Drive SE, Acadia, Calgary",1774,2,Apartment
"3470 18 Street SW, South Calgary, Calgary",1750,1,Apartment
"1403 26A Street Southwest, Shaganappi, Calgary",1690,1,Apartment
"1732 26 Avenue Southwest, Bankview, Calgary",1900,2,Apartment
"215 15 Avenue Southeast, Victoria Park, Calgary",1350,studio,Apartment
"550 Rundlehorn Circle N, Rundle, Calgary",1795,2,Townhouse
"3805 Marlborough Dr NE, Marlborough, Calgary",1790,2,Apartment
"5325 26 Ave. SW, Glenbrook, Calgary",1649,1,Apartment
"20, 40, 60, 80, 100 Skyview Ranch Landing NE, Skyview, Calgary",1591,1,Apartment
"634 McDougall Rd NE, Bridgeland, Calgary",1599,studio,Apartment
"1216 15 Avenue Southwest, Beltline, Calgary",1750,1,Apartment
"918 McPherson Square NE, Bridgeland, Calgary",1599,studio,Apartment
"395 Skyview Parkway Northeast, Cityscape, Calgary",1675,2+den,Apartment
"121 Mahogany Centre SE, Mahogany, Calgary",2250,1+den,Apartment
"9940 Fairmount Dr SE, Willow Park, Calgary",1499,1,Apartment
"188 1 Street Southwest, Downtown, Calgary",1425,studio,Apartment
